   ;DATA_ACTUAL_DATE;DATA_ACTUAL_END_DATE;CURRENCY_RK;REDUCED_COURCE;CODE_ISO_NUM
2778;2017-10-20;2017-10-20;205699734;.219744;348
2779;2017-10-20;2017-10-20;21;15.6954;949
2780;2017-10-20;2017-10-20;31;75.8953;826
2781;2017-10-20;2017-10-20;30;58.7875;756
2782;2017-10-20;2017-10-20;29;7.04693;752
2783;2017-10-20;2017-10-20;37;.511035;392
2784;2017-10-20;2017-10-20;36;15.9989;985
2785;2017-10-20;2017-10-20;35;57.5706;840
2786;2017-10-20;2017-10-20;41;2.17166;980
2787;2017-10-20;2017-10-20;40;7.22396;578
2788;2017-10-20;2017-10-20;39;45.2332;036
2789;2017-10-20;2017-10-20;50;.884613;356
2790;2017-10-20;2017-10-20;44;67.9333;978
2791;2017-10-20;2017-10-20;43;9.11086;208
2792;2017-10-20;2017-10-20;42;46.1081;124
2793;2017-10-20;2017-10-20;58;34.6811;100
2794;2017-10-20;2017-10-20;57;.83861;417
2795;2017-10-20;2017-10-20;55;.0507966;410
2796;2017-10-20;2017-10-20;205699733;2.63722;203
2797;2017-10-20;2017-10-20;62;8.68531;156
2798;2017-10-20;2017-10-20;59;7.37924;344
2799;2017-10-20;2017-10-20;427870281;29.3877;933
2800;2017-10-20;2017-10-20;409611215;6.54211;972
2801;2017-10-20;2017-10-20;25;18.1525;986
2802;2016-07-01;2050-12-31;38;31.8884;974
2803;2017-10-19;2017-10-19;28;.171651;398
2804;2017-10-19;2017-10-19;205699734;.2184;348
2805;2017-10-19;2017-10-19;21;15.5842;949
2806;2017-10-19;2017-10-19;31;75.519;826
2807;2017-10-19;2017-10-19;30;58.4708;756
2808;2017-10-19;2017-10-19;29;7.01675;752
2809;2017-10-19;2017-10-19;37;.509017;392
2810;2017-10-19;2017-10-19;36;15.9235;985
2811;2017-10-19;2017-10-19;35;57.2721;840
2812;2017-10-19;2017-10-19;41;2.16694;980
2813;2017-10-19;2017-10-19;40;7.20757;578
2814;2017-10-19;2017-10-19;39;44.8784;036
2815;2017-10-19;2017-10-19;44;67.3577;978
2816;2017-10-19;2017-10-19;43;9.04601;208
2817;2017-10-19;2017-10-19;42;45.7481;124
2818;2017-10-19;2017-10-19;58;34.4307;100
2819;2017-10-19;2017-10-19;57;.834262;417
2820;2017-10-19;2017-10-19;55;.0506405;410
2821;2017-10-19;2017-10-19;50;.880432;356
2822;2017-10-19;2017-10-19;205699733;2.61504;203
2823;2017-10-19;2017-10-19;62;8.65085;156
2824;2017-10-19;2017-10-19;59;7.33505;344
2825;2017-10-19;2017-10-19;427870281;29.2503;933
2826;2017-10-19;2017-10-19;409611215;6.50081;972
2827;2017-10-19;2017-10-19;25;18.1367;986
2828;2016-07-01;2050-12-31;38;31.8884;974
2829;2017-10-18;2017-10-18;28;.171883;398
2830;2017-10-18;2017-10-18;205699734;.219262;348
2831;2017-10-18;2017-10-18;21;15.6836;949
2832;2017-10-18;2017-10-18;31;76.1465;826
2833;2017-10-18;2017-10-18;30;58.7011;756
2834;2017-10-18;2017-10-18;29;7.05349;752
2835;2017-10-18;2017-10-18;37;.51125;392
2836;2017-10-18;2017-10-18;36;15.9506;985
2837;2017-10-18;2017-10-18;35;57.3392;840
2838;2017-10-18;2017-10-18;41;2.1666;980
2839;2017-10-18;2017-10-18;40;7.23313;578
2840;2017-10-18;2017-10-18;39;45.0686;036
2841;2017-10-18;2017-10-18;44;67.4596;978
2842;2017-10-18;2017-10-18;43;9.06764;208
2843;2017-10-18;2017-10-18;42;45.736;124
2844;2017-10-18;2017-10-18;58;34.5043;100
2845;2017-10-18;2017-10-18;57;.835848;417
2846;2017-10-18;2017-10-18;55;.0506682;410
2847;2017-10-18;2017-10-18;50;.883501;356
2848;2017-10-18;2017-10-18;205699733;2.61954;203
2849;2017-10-18;2017-10-18;62;8.66753;156
2850;2017-10-18;2017-10-18;59;7.34402;344
2851;2017-10-18;2017-10-18;427870281;29.2428;933
2852;2017-10-18;2017-10-18;409611215;6.51486;972
2853;2017-10-18;2017-10-18;25;18.0778;986
2854;2016-07-01;2050-12-31;38;31.8884;974
2855;2017-10-17;2017-10-17;28;.171365;398
2856;2017-10-17;2017-10-17;205699734;.218323;348
2857;2017-10-17;2017-10-17;21;15.6834;949
2858;2017-10-17;2017-10-17;31;75.9074;826
2859;2017-10-17;2017-10-17;30;58.5559;756
2860;2017-10-17;2017-10-17;29;7.01778;752
2861;2017-10-17;2017-10-17;37;.510723;392
2862;2017-10-17;2017-10-17;36;15.8603;985
2863;2017-10-17;2017-10-17;35;57.0861;840
2864;2017-10-17;2017-10-17;41;2.15257;980
2865;2017-10-17;2017-10-17;40;7.21294;578
2866;2017-10-17;2017-10-17;39;44.9896;036
2867;2017-10-17;2017-10-17;44;67.2988;978
2868;2017-10-17;2017-10-17;43;9.04076;208
2869;2017-10-17;2017-10-17;42;45.6981;124
2870;2017-10-17;2017-10-17;58;34.4037;100
2871;2017-10-17;2017-10-17;57;.834177;417
2872;2017-10-17;2017-10-17;55;.0506316;410
2873;2017-10-17;2017-10-17;50;.881979;356
2874;2017-10-17;2017-10-17;205699733;2.60882;203
2875;2017-10-17;2017-10-17;62;8.66043;156
2876;2017-10-17;2017-10-17;59;7.31048;344
2877;2017-10-17;2017-10-17;427870281;29.1732;933
2878;2017-10-17;2017-10-17;409611215;6.48337;972
2879;2017-10-17;2017-10-17;25;18.1514;986
2880;2016-07-01;2050-12-31;38;31.8884;974
2881;2017-10-14;2017-10-16;28;.172398;398
2882;2017-10-14;2017-10-16;25;18.1737;986
2883;2017-10-14;2017-10-16;21;15.7927;949
2884;2017-10-14;2017-10-16;31;76.6974;826
2885;2017-10-14;2017-10-16;30;59.0728;756
2886;2017-10-14;2017-10-16;29;7.10073;752
2887;2017-10-14;2017-10-16;37;.514185;392
2888;2017-10-14;2017-10-16;36;15.9872;985
2889;2017-10-14;2017-10-16;35;57.6196;840
2890;2017-10-14;2017-10-16;41;2.17228;980
2891;2017-10-14;2017-10-16;40;7.29168;578
2892;2017-10-14;2017-10-16;39;45.1795;036
2893;2017-10-14;2017-10-16;44;68.1409;978
2894;2017-10-14;2017-10-16;43;9.15614;208
2895;2017-10-14;2017-10-16;42;46.214;124
2896;2017-10-14;2017-10-16;58;34.8428;100
2897;2017-10-14;2017-10-16;57;.841949;417
2898;2017-10-14;2017-10-16;55;.0510464;410
2899;2017-10-14;2017-10-16;50;.887821;356
2900;2017-10-14;2017-10-16;205699733;2.63754;203
2901;2017-10-14;2017-10-16;62;8.74681;156
2902;2017-10-14;2017-10-16;59;7.38069;344
2903;2017-10-14;2017-10-16;427870281;29.3528;933
2904;2017-10-14;2017-10-16;409611215;6.54768;972
2905;2017-10-14;2017-10-16;205699734;.221019;348
2906;2016-07-01;2050-12-31;38;31.8884;974
2907;2017-10-14;2017-10-16;28;.172398;398
2908;2017-10-14;2017-10-16;25;18.1737;986
2909;2017-10-14;2017-10-16;21;15.7927;949
2910;2017-10-14;2017-10-16;31;76.6974;826
2911;2017-10-14;2017-10-16;30;59.0728;756
2912;2017-10-14;2017-10-16;29;7.10073;752
2913;2017-10-14;2017-10-16;37;.514185;392
2914;2017-10-14;2017-10-16;36;15.9872;985
2915;2017-10-14;2017-10-16;35;57.6196;840
2916;2017-10-14;2017-10-16;41;2.17228;980
2917;2017-10-14;2017-10-16;40;7.29168;578
2918;2017-10-14;2017-10-16;39;45.1795;036
2919;2017-10-14;2017-10-16;44;68.1409;978
2920;2017-10-14;2017-10-16;43;9.15614;208
2921;2017-10-14;2017-10-16;42;46.214;124
2922;2017-10-14;2017-10-16;58;34.8428;100
2923;2017-10-14;2017-10-16;57;.841949;417
2924;2017-10-14;2017-10-16;55;.0510464;410
2925;2017-10-14;2017-10-16;50;.887821;356
2926;2017-10-14;2017-10-16;205699733;2.63754;203
2927;2017-10-14;2017-10-16;62;8.74681;156
2928;2017-10-14;2017-10-16;59;7.38069;344
2929;2017-10-14;2017-10-16;427870281;29.3528;933
2930;2017-10-14;2017-10-16;409611215;6.54768;972
2931;2017-10-14;2017-10-16;205699734;.221019;348
2932;2016-07-01;2050-12-31;38;31.8884;974
2933;2017-10-14;2017-10-16;28;.172398;398
2934;2017-10-14;2017-10-16;25;18.1737;986
2935;2017-10-14;2017-10-16;21;15.7927;949
2936;2017-10-14;2017-10-16;31;76.6974;826
2937;2017-10-14;2017-10-16;30;59.0728;756
2938;2017-10-14;2017-10-16;29;7.10073;752
2939;2017-10-14;2017-10-16;37;.514185;392
2940;2017-10-14;2017-10-16;36;15.9872;985
2941;2017-10-14;2017-10-16;35;57.6196;840
2942;2017-10-14;2017-10-16;41;2.17228;980
2943;2017-10-14;2017-10-16;40;7.29168;578
2944;2017-10-14;2017-10-16;39;45.1795;036
2945;2017-10-14;2017-10-16;44;68.1409;978
2946;2017-10-14;2017-10-16;43;9.15614;208
2947;2017-10-14;2017-10-16;42;46.214;124
2948;2017-10-14;2017-10-16;58;34.8428;100
2949;2017-10-14;2017-10-16;57;.841949;417
2950;2017-10-14;2017-10-16;55;.0510464;410
2951;2017-10-14;2017-10-16;50;.887821;356
2952;2017-10-14;2017-10-16;205699733;2.63754;203
2953;2017-10-14;2017-10-16;62;8.74681;156
2954;2017-10-14;2017-10-16;59;7.38069;344
2955;2017-10-14;2017-10-16;427870281;29.3528;933
2956;2017-10-14;2017-10-16;409611215;6.54768;972
2957;2017-10-14;2017-10-16;205699734;.221019;348
2958;2016-07-01;2050-12-31;38;31.8884;974
2959;2017-10-13;2017-10-13;25;18.1909;986
2960;2017-10-13;2017-10-13;205699734;.221285;348
2961;2017-10-13;2017-10-13;31;76.4294;826
2962;2017-10-13;2017-10-13;30;59.2694;756
2963;2017-10-13;2017-10-13;29;7.13532;752
2964;2017-10-13;2017-10-13;28;.172558;398
2965;2017-10-13;2017-10-13;37;.513892;392
2966;2017-10-13;2017-10-13;36;16.0228;985
2967;2017-10-13;2017-10-13;35;57.6869;840
2968;2017-10-13;2017-10-13;41;2.16746;980
2969;2017-10-13;2017-10-13;40;7.29466;578
2970;2017-10-13;2017-10-13;39;45.1631;036
2971;2017-10-13;2017-10-13;44;68.4455;978
2972;2017-10-13;2017-10-13;43;9.19445;208
2973;2017-10-13;2017-10-13;42;46.3535;124
2974;2017-10-13;2017-10-13;57;.842907;417
2975;2017-10-13;2017-10-13;55;.0509262;410
2976;2017-10-13;2017-10-13;50;.886196;356
2977;2017-10-13;2017-10-13;205699733;2.64455;203
2978;2017-10-13;2017-10-13;62;8.75503;156
2979;2017-10-13;2017-10-13;59;7.38922;344
2980;2017-10-13;2017-10-13;58;34.9936;100
2981;2017-10-13;2017-10-13;427870281;29.3348;933
2982;2017-10-13;2017-10-13;409611215;6.55906;972
2983;2017-10-13;2017-10-13;21;15.8611;949
2984;2016-07-01;2050-12-31;38;31.8884;974
2985;2017-10-12;2017-10-12;25;18.2187;986
2986;2017-10-12;2017-10-12;205699734;.221123;348
2987;2017-10-12;2017-10-12;31;76.4847;826
2988;2017-10-12;2017-10-12;30;59.4183;756
2989;2017-10-12;2017-10-12;29;7.19185;752
2990;2017-10-12;2017-10-12;28;.17269;398
2991;2017-10-12;2017-10-12;37;.515793;392
2992;2017-10-12;2017-10-12;36;15.987;985
2993;2017-10-12;2017-10-12;35;57.921;840
2994;2017-10-12;2017-10-12;41;2.18426;980
2995;2017-10-12;2017-10-12;40;7.30293;578
2996;2017-10-12;2017-10-12;39;45.1205;036
2997;2017-10-12;2017-10-12;44;68.5032;978
2998;2017-10-12;2017-10-12;43;9.21092;208
2999;2017-10-12;2017-10-12;42;46.2961;124
3000;2017-10-12;2017-10-12;57;.846303;417
3001;2017-10-12;2017-10-12;55;.0510463;410
3002;2017-10-12;2017-10-12;50;.888018;356
3003;2017-10-12;2017-10-12;205699733;2.64818;203
3004;2017-10-12;2017-10-12;62;8.7967;156
3005;2017-10-12;2017-10-12;59;7.42196;344
3006;2017-10-12;2017-10-12;58;35.0527;100
3007;2017-10-12;2017-10-12;427870281;29.3941;933
3008;2017-10-12;2017-10-12;409611215;6.58567;972
3009;2017-10-12;2017-10-12;21;15.7531;949
3010;2016-07-01;2050-12-31;38;31.8884;974
3011;2017-10-11;2017-10-11;25;18.2139;986
3012;2017-10-11;2017-10-11;205699734;.220084;348
3013;2017-10-11;2017-10-11;31;76.5264;826
3014;2017-10-11;2017-10-11;30;59.4141;756
3015;2017-10-11;2017-10-11;29;7.18375;752
3016;2017-10-11;2017-10-11;28;.172168;398
3017;2017-10-11;2017-10-11;37;.516856;392
3018;2017-10-11;2017-10-11;36;15.9348;985
3019;2017-10-11;2017-10-11;35;58.0713;840
3020;2017-10-11;2017-10-11;41;2.18436;980
3021;2017-10-11;2017-10-11;40;7.29017;578
3022;2017-10-11;2017-10-11;39;45.2085;036
3023;2017-10-11;2017-10-11;44;68.3557;978
3024;2017-10-11;2017-10-11;43;9.19373;208
3025;2017-10-11;2017-10-11;42;46.4088;124
3026;2017-10-11;2017-10-11;57;.848996;417
3027;2017-10-11;2017-10-11;55;.0511416;410
3028;2017-10-11;2017-10-11;50;.8893;356
3029;2017-10-11;2017-10-11;205699733;2.64375;203
3030;2017-10-11;2017-10-11;62;8.81913;156
3031;2017-10-11;2017-10-11;59;7.44046;344
3032;2017-10-11;2017-10-11;58;34.9785;100
3033;2017-10-11;2017-10-11;427870281;29.4943;933
3034;2017-10-11;2017-10-11;409611215;6.60134;972
3035;2017-10-11;2017-10-11;21;15.7546;949
3036;2016-07-01;2050-12-31;38;31.8884;974
3037;2017-10-10;2017-10-10;25;18.4787;986
3038;2017-10-10;2017-10-10;205699734;.219081;348
3039;2017-10-10;2017-10-10;31;76.4919;826
3040;2017-10-10;2017-10-10;30;59.5782;756
3041;2017-10-10;2017-10-10;29;7.1868;752
3042;2017-10-10;2017-10-10;28;.170797;398
3043;2017-10-10;2017-10-10;37;.517597;392
3044;2017-10-10;2017-10-10;36;15.8745;985
3045;2017-10-10;2017-10-10;35;58.3151;840
3046;2017-10-10;2017-10-10;41;2.19312;980
3047;2017-10-10;2017-10-10;40;7.29632;578
3048;2017-10-10;2017-10-10;39;45.2525;036
3049;2017-10-10;2017-10-10;44;68.3861;978
3050;2017-10-10;2017-10-10;43;9.19304;208
3051;2017-10-10;2017-10-10;42;46.507;124
3052;2017-10-10;2017-10-10;57;.848877;417
3053;2017-10-10;2017-10-10;55;.0509625;410
3054;2017-10-10;2017-10-10;50;.89218;356
3055;2017-10-10;2017-10-10;205699733;2.6442;203
3056;2017-10-10;2017-10-10;62;8.7963;156
3057;2017-10-10;2017-10-10;59;7.4717;344
3058;2017-10-10;2017-10-10;58;34.98;100
3059;2017-10-10;2017-10-10;427870281;29.5371;933
3060;2017-10-10;2017-10-10;409611215;6.62672;972
3061;2017-10-10;2017-10-10;21;15.7523;949
3062;2016-07-01;2050-12-31;38;31.8884;974
3063;2017-10-07;2017-10-09;25;18.3136;986
3064;2017-10-07;2017-10-09;205699733;2.61493;203
3065;2017-10-07;2017-10-09;30;58.958;756
3066;2017-10-07;2017-10-09;29;7.08231;752
3067;2017-10-07;2017-10-09;28;.168167;398
3068;2017-10-07;2017-10-09;37;.511048;392
3069;2017-10-07;2017-10-09;36;15.699;985
3070;2017-10-07;2017-10-09;35;57.7612;840
3071;2017-10-07;2017-10-09;31;75.5228;826
3072;2017-10-07;2017-10-09;41;2.15849;980
3073;2017-10-07;2017-10-09;40;7.20089;578
3074;2017-10-07;2017-10-09;39;44.8978;036
3075;2017-10-07;2017-10-09;44;67.5344;978
3076;2017-10-07;2017-10-09;43;9.07852;208
3077;2017-10-07;2017-10-09;42;45.9005;124
3078;2017-10-07;2017-10-09;57;.840799;417
3079;2017-10-07;2017-10-09;55;.0505502;410
3080;2017-10-07;2017-10-09;50;.88445;356
3081;2017-10-07;2017-10-09;62;8.68146;156
3082;2017-10-07;2017-10-09;59;7.39883;344
3083;2017-10-07;2017-10-09;58;34.54;100
3084;2017-10-07;2017-10-09;427870281;29.3353;933
3085;2017-10-07;2017-10-09;409611215;6.56377;972
3086;2017-10-07;2017-10-09;205699734;.216561;348
3087;2017-10-07;2017-10-09;21;16.0225;949
3088;2016-07-01;2050-12-31;38;31.8884;974
3089;2017-10-07;2017-10-09;25;18.3136;986
3090;2017-10-07;2017-10-09;205699733;2.61493;203
3091;2017-10-07;2017-10-09;30;58.958;756
3092;2017-10-07;2017-10-09;29;7.08231;752
3093;2017-10-07;2017-10-09;28;.168167;398
3094;2017-10-07;2017-10-09;37;.511048;392
3095;2017-10-07;2017-10-09;36;15.699;985
3096;2017-10-07;2017-10-09;35;57.7612;840
3097;2017-10-07;2017-10-09;31;75.5228;826
3098;2017-10-07;2017-10-09;41;2.15849;980
3099;2017-10-07;2017-10-09;40;7.20089;578
3100;2017-10-07;2017-10-09;39;44.8978;036
3101;2017-10-07;2017-10-09;44;67.5344;978
3102;2017-10-07;2017-10-09;43;9.07852;208
3103;2017-10-07;2017-10-09;42;45.9005;124
3104;2017-10-07;2017-10-09;57;.840799;417
3105;2017-10-07;2017-10-09;55;.0505502;410
3106;2017-10-07;2017-10-09;50;.88445;356
3107;2017-10-07;2017-10-09;62;8.68146;156
3108;2017-10-07;2017-10-09;59;7.39883;344
3109;2017-10-07;2017-10-09;58;34.54;100
3110;2017-10-07;2017-10-09;427870281;29.3353;933
3111;2017-10-07;2017-10-09;409611215;6.56377;972
3112;2017-10-07;2017-10-09;205699734;.216561;348
3113;2017-10-07;2017-10-09;21;16.0225;949
3114;2016-07-01;2050-12-31;38;31.8884;974
3115;2017-10-07;2017-10-09;25;18.3136;986
3116;2017-10-07;2017-10-09;205699733;2.61493;203
3117;2017-10-07;2017-10-09;30;58.958;756
3118;2017-10-07;2017-10-09;29;7.08231;752
3119;2017-10-07;2017-10-09;28;.168167;398
3120;2017-10-07;2017-10-09;37;.511048;392
3121;2017-10-07;2017-10-09;36;15.699;985
3122;2017-10-07;2017-10-09;35;57.7612;840
3123;2017-10-07;2017-10-09;31;75.5228;826
3124;2017-10-07;2017-10-09;41;2.15849;980
3125;2017-10-07;2017-10-09;40;7.20089;578
3126;2017-10-07;2017-10-09;39;44.8978;036
3127;2017-10-07;2017-10-09;44;67.5344;978
3128;2017-10-07;2017-10-09;43;9.07852;208
3129;2017-10-07;2017-10-09;42;45.9005;124
3130;2017-10-07;2017-10-09;57;.840799;417
3131;2017-10-07;2017-10-09;55;.0505502;410
3132;2017-10-07;2017-10-09;50;.88445;356
3133;2017-10-07;2017-10-09;62;8.68146;156
3134;2017-10-07;2017-10-09;59;7.39883;344
3135;2017-10-07;2017-10-09;58;34.54;100
3136;2017-10-07;2017-10-09;427870281;29.3353;933
3137;2017-10-07;2017-10-09;409611215;6.56377;972
3138;2017-10-07;2017-10-09;205699734;.216561;348
3139;2017-10-07;2017-10-09;21;16.0225;949
3140;2016-07-01;2050-12-31;38;31.8884;974
3141;2017-10-06;2017-10-06;25;18.3683;986
3142;2017-10-06;2017-10-06;205699733;2.62275;203
3143;2017-10-06;2017-10-06;30;59.0515;756
3144;2017-10-06;2017-10-06;29;7.10553;752
3145;2017-10-06;2017-10-06;28;.166873;398
3146;2017-10-06;2017-10-06;37;.511196;392
3147;2017-10-06;2017-10-06;36;15.7502;985
3148;2017-10-06;2017-10-06;35;57.5811;840
3149;2017-10-06;2017-10-06;31;76.0071;826
3150;2017-10-06;2017-10-06;41;2.14975;980
3151;2017-10-06;2017-10-06;40;7.24017;578
3152;2017-10-06;2017-10-06;39;45.0975;036
3153;2017-10-06;2017-10-06;44;67.7787;978
3154;2017-10-06;2017-10-06;43;9.10733;208
3155;2017-10-06;2017-10-06;42;46.1794;124
3156;2017-10-06;2017-10-06;57;.838153;417
3157;2017-10-06;2017-10-06;55;.0505295;410
3158;2017-10-06;2017-10-06;50;.885284;356
3159;2017-10-06;2017-10-06;62;8.65439;156
3160;2017-10-06;2017-10-06;59;7.37501;344
3161;2017-10-06;2017-10-06;58;34.6498;100
3162;2017-10-06;2017-10-06;427870281;29.3332;933
3163;2017-10-06;2017-10-06;409611215;6.53217;972
3164;2017-10-06;2017-10-06;205699734;.217513;348
3165;2017-10-06;2017-10-06;21;16.1188;949
3166;2016-07-01;2050-12-31;38;31.8884;974
3167;2017-10-05;2017-10-05;25;18.3877;986
3168;2017-10-05;2017-10-05;205699733;2.62818;203
3169;2017-10-05;2017-10-05;30;59.3561;756
3170;2017-10-05;2017-10-05;29;7.12335;752
3171;2017-10-05;2017-10-05;28;.167996;398
3172;2017-10-05;2017-10-05;37;.513286;392
3173;2017-10-05;2017-10-05;36;15.8016;985
3174;2017-10-05;2017-10-05;35;57.7832;840
3175;2017-10-05;2017-10-05;31;76.6032;826
3176;2017-10-05;2017-10-05;41;2.15609;980
3177;2017-10-05;2017-10-05;40;7.25546;578
3178;2017-10-05;2017-10-05;39;45.3598;036
3179;2017-10-05;2017-10-05;44;67.9357;978
3180;2017-10-05;2017-10-05;43;9.13453;208
3181;2017-10-05;2017-10-05;42;46.3006;124
3182;2017-10-05;2017-10-05;57;.84085;417
3183;2017-10-05;2017-10-05;55;.0506242;410
3184;2017-10-05;2017-10-05;50;.884279;356
3185;2017-10-05;2017-10-05;62;8.68476;156
3186;2017-10-05;2017-10-05;59;7.40051;344
3187;2017-10-05;2017-10-05;58;34.7505;100
3188;2017-10-05;2017-10-05;427870281;29.3316;933
3189;2017-10-05;2017-10-05;409611215;6.55882;972
3190;2017-10-05;2017-10-05;205699734;.218462;348
3191;2017-10-05;2017-10-05;21;16.1948;949
3192;2016-07-01;2050-12-31;38;31.8884;974
3193;2017-10-04;2017-10-04;25;18.3649;986
3194;2017-10-04;2017-10-04;205699733;2.62327;203
3195;2017-10-04;2017-10-04;30;59.35;756
3196;2017-10-04;2017-10-04;29;7.10419;752
3197;2017-10-04;2017-10-04;28;.169262;398
3198;2017-10-04;2017-10-04;37;.5122;392
3199;2017-10-04;2017-10-04;36;15.7713;985
3200;2017-10-04;2017-10-04;35;57.9375;840
3201;2017-10-04;2017-10-04;31;76.9352;826
3202;2017-10-04;2017-10-04;41;2.16913;980
3203;2017-10-04;2017-10-04;40;7.22872;578
3204;2017-10-04;2017-10-04;39;45.2434;036
3205;2017-10-04;2017-10-04;44;67.9839;978
3206;2017-10-04;2017-10-04;43;9.13942;208
3207;2017-10-04;2017-10-04;42;46.2907;124
3208;2017-10-04;2017-10-04;57;.842973;417
3209;2017-10-04;2017-10-04;55;.0505671;410
3210;2017-10-04;2017-10-04;50;.883732;356
3211;2017-10-04;2017-10-04;62;8.70795;156
3212;2017-10-04;2017-10-04;59;7.41628;344
3213;2017-10-04;2017-10-04;58;34.7806;100
3214;2017-10-04;2017-10-04;427870281;29.4772;933
3215;2017-10-04;2017-10-04;409611215;6.58381;972
3216;2017-10-04;2017-10-04;205699734;.218064;348
3217;2017-10-04;2017-10-04;21;16.1688;949
3218;2016-07-01;2050-12-31;38;31.8884;974
3219;2017-10-03;2017-10-03;427870281;29.4321;933
3220;2017-10-03;2017-10-03;409611215;6.57344;972
3221;2017-10-03;2017-10-03;205699734;.21786;348
3222;2017-10-03;2017-10-03;205699733;2.61026;203
3223;2017-10-03;2017-10-03;62;8.6893;156
3224;2017-10-03;2017-10-03;59;7.4003;344
3225;2017-10-03;2017-10-03;58;34.6998;100
3226;2017-10-03;2017-10-03;57;.841167;417
3227;2017-10-03;2017-10-03;55;.0503829;410
3228;2017-10-03;2017-10-03;50;.885215;356
3229;2017-10-03;2017-10-03;44;67.9076;978
3230;2017-10-03;2017-10-03;43;9.12142;208
3231;2017-10-03;2017-10-03;42;46.1916;124
3232;2017-10-03;2017-10-03;41;2.16814;980
3233;2017-10-03;2017-10-03;40;7.22595;578
3234;2017-10-03;2017-10-03;39;45.106;036
3235;2017-10-03;2017-10-03;37;.511872;392
3236;2017-10-03;2017-10-03;36;15.7273;985
3237;2017-10-03;2017-10-03;35;57.8134;840
3238;2017-10-03;2017-10-03;31;76.9843;826
3239;2017-10-03;2017-10-03;30;59.4605;756
3240;2017-10-03;2017-10-03;29;7.0712;752
3241;2017-10-03;2017-10-03;28;.169382;398
3242;2017-10-03;2017-10-03;25;18.2717;986
3243;2017-10-03;2017-10-03;21;16.1305;949
3244;2016-07-01;2050-12-31;38;31.8884;974
3245;2017-09-30;2017-10-02;25;18.2311;986
3246;2017-09-30;2017-10-02;205699734;.220086;348
3247;2017-09-30;2017-10-02;30;59.8051;756
3248;2017-09-30;2017-10-02;29;7.1416;752
3249;2017-09-30;2017-10-02;28;.170075;398
3250;2017-09-30;2017-10-02;36;15.8911;985
3251;2017-09-30;2017-10-02;35;58.0169;840
3252;2017-09-30;2017-10-02;31;77.8529;826
3253;2017-09-30;2017-10-02;40;7.3025;578
3254;2017-09-30;2017-10-02;39;45.5201;036
3255;2017-09-30;2017-10-02;37;.516096;392
3256;2017-09-30;2017-10-02;43;9.19954;208
3257;2017-09-30;2017-10-02;42;46.6862;124
3258;2017-09-30;2017-10-02;41;2.1815;980
3259;2017-09-30;2017-10-02;55;.0507493;410
3260;2017-09-30;2017-10-02;50;.887651;356
3261;2017-09-30;2017-10-02;44;68.4483;978
3262;2017-09-30;2017-10-02;59;7.42721;344
3263;2017-09-30;2017-10-02;58;35.0069;100
3264;2017-09-30;2017-10-02;57;.844005;417
3265;2017-09-30;2017-10-02;205699733;2.63103;203
3266;2017-09-30;2017-10-02;62;8.73656;156
3267;2017-09-30;2017-10-02;427870281;29.5357;933
3268;2017-09-30;2017-10-02;409611215;6.59658;972
3269;2017-09-30;2017-10-02;21;16.3276;949
3270;2016-07-01;2050-12-31;38;31.8884;974
3271;2017-09-30;2017-10-02;25;18.2311;986
3272;2017-09-30;2017-10-02;205699734;.220086;348
3273;2017-09-30;2017-10-02;30;59.8051;756
3274;2017-09-30;2017-10-02;29;7.1416;752
3275;2017-09-30;2017-10-02;28;.170075;398
3276;2017-09-30;2017-10-02;36;15.8911;985
3277;2017-09-30;2017-10-02;35;58.0169;840
3278;2017-09-30;2017-10-02;31;77.8529;826
3279;2017-09-30;2017-10-02;40;7.3025;578
3280;2017-09-30;2017-10-02;39;45.5201;036
3281;2017-09-30;2017-10-02;37;.516096;392
3282;2017-09-30;2017-10-02;43;9.19954;208
3283;2017-09-30;2017-10-02;42;46.6862;124
3284;2017-09-30;2017-10-02;41;2.1815;980
3285;2017-09-30;2017-10-02;55;.0507493;410
3286;2017-09-30;2017-10-02;50;.887651;356
3287;2017-09-30;2017-10-02;44;68.4483;978
3288;2017-09-30;2017-10-02;59;7.42721;344
3289;2017-09-30;2017-10-02;58;35.0069;100
3290;2017-09-30;2017-10-02;57;.844005;417
